Δx_g (m),Δx_d (m),Δx_avant (m),V_g (km/h),V_d (km/h)
0.16349494457244873,0.28772372007369995,2.533653497695923,2.9378856122493744,2.9378856122493744
0.16349494457244873,0.28772372007369995,2.5398550033569336,2.9378856122493744,2.9378856122493744
0.16349494457244873,0.28772372007369995,2.5398550033569336,2.9378856122493744,2.9378856122493744
0.16349494457244873,0.2862403094768524,2.5398550033569336,2.938627317547798,2.938627317547798
0.22982440888881683,0.2862403094768524,2.5398550033569336,2.971792049705982,2.971792049705982
0.22982440888881683,0.2862403094768524,2.5398550033569336,2.971792049705982,2.971792049705982
0.22982440888881683,0.2862403094768524,4.6693902015686035,2.971792049705982,2.971792049705982
0.3280904293060303,0.2862403094768524,4.6693902015686035,3.020925059914589,3.020925059914589
0.3280904293060303,0.270644873380661,4.6693902015686035,3.0287227779626846,3.0287227779626846
1.1357495784759521,0.270644873380661,4.669192314147949,3.4325523525476456,3.4325523525476456
1.1357495784759521,0.270644873380661,4.669192314147949,3.4325523525476456,3.4325523525476456
1.1357495784759521,0.270644873380661,3.184818744659424,3.4325523525476456,3.4325523525476456
1.143775463104248,0.270644873380661,3.184818744659424,3.4365652948617935,3.4365652948617935
1.143775463104248,0.25843358039855957,3.184818744659424,3.4426709413528442,3.4426709413528442
1.143775463104248,0.25843358039855957,0.8148319721221924,3.4426709413528442,3.4426709413528442
1.143775463104248,0.25843358039855957,0.8148319721221924,3.4426709413528442,3.4426709413528442
1.143775463104248,0.2584102749824524,0.8148319721221924,3.442682594060898,3.442682594060898
1.1408114433288574,0.2584102749824524,0.8148319721221924,3.4412005841732025,3.4412005841732025
1.1408114433288574,0.2584102749824524,0.8148319721221924,3.4412005841732025,3.4412005841732025
1.1408114433288574,0.2584102749824524,0.6872305870056152,3.4412005841732025,3.4412005841732025
1.1421793699264526,0.2584102749824524,0.6872305870056152,3.441884547472,3.441884547472
1.1421793699264526,0.2619095742702484,0.6872305870056152,3.440134897828102,3.440134897828102
1.1421793699264526,0.2619095742702484,0.7327528595924377,3.440134897828102,3.440134897828102
1.1421793699264526,0.2619095742702484,0.7327528595924377,3.440134897828102,3.440134897828102
1.1421793699264526,0.2619095742702484,4.5156569480896,3.440134897828102,3.440134897828102
1.136087417602539,0.2619095742702484,4.5156569480896,3.4370889216661453,3.4370889216661453
1.136087417602539,0.26731857657432556,4.5156569480896,3.4343844205141068,3.4343844205141068
1.136087417602539,0.26731857657432556,4.438992500305176,3.4343844205141068,3.4343844205141068
1.136087417602539,0.26731857657432556,4.438992500305176,3.4343844205141068,3.4343844205141068
1.136087417602539,0.2746397852897644,4.438992500305176,3.4307238161563873,3.4307238161563873
1.130544900894165,0.2746397852897644,4.438992500305176,3.4279525578022003,3.4279525578022003
1.130544900894165,0.2746397852897644,4.438992500305176,3.4279525578022003,3.4279525578022003
1.130544900894165,0.2746397852897644,3.076590061187744,3.4279525578022003,3.4279525578022003
1.127710223197937,0.2746397852897644,3.076590061187744,3.4265352189540863,3.4265352189540863
1.127710223197937,0.2935352921485901,3.076590061187744,3.4170874655246735,3.4170874655246735
1.127710223197937,0.2935352921485901,2.9703471660614014,3.4170874655246735,3.4170874655246735
1.127710223197937,0.2935352921485901,2.9703471660614014,3.4170874655246735,3.4170874655246735
1.127710223197937,0.30847519636154175,3.000622034072876,3.4096175134181976,3.4096175134181976
1.1226750612258911,0.30847519636154175,3.000622034072876,3.4070999324321747,3.4070999324321747
1.1226750612258911,0.30285272002220154,3.000622034072876,3.409911170601845,3.409911170601845
1.1226750612258911,0.30285272002220154,4.287047863006592,3.409911170601845,3.409911170601845
1.1226750612258911,0.30285272002220154,4.287047863006592,3.409911170601845,3.409911170601845
1.1226750612258911,0.3133969008922577,4.287047863006592,3.4046390801668167,3.4046390801668167
1.1339519023895264,0.3133969008922577,4.287047863006592,3.4102775007486343,3.4102775007486343
1.1339519023895264,0.3133969008922577,4.287047863006592,3.4102775007486343,3.4102775007486343
1.1339519023895264,0.3133969008922577,4.235790729522705,3.4102775007486343,3.4102775007486343
1.1398541927337646,0.3133969008922577,4.235790729522705,3.4132286459207535,3.4132286459207535
1.1398541927337646,0.3167714774608612,4.235790729522705,3.4115413576364517,3.4115413576364517
1.1398541927337646,0.3167714774608612,4.209847450256348,3.4115413576364517,3.4115413576364517
1.1398541927337646,0.3167714774608612,4.209847450256348,3.4115413576364517,3.4115413576364517
1.1398541927337646,0.32063835859298706,4.209847450256348,3.409607917070389,3.409607917070389
1.160172939300537,0.32063835859298706,4.209847450256348,3.419767290353775,3.419767290353775
1.160172939300537,0.3158544898033142,4.209847450256348,3.4221592247486115,3.4221592247486115
1.160172939300537,0.3158544898033142,2.4331631660461426,3.4221592247486115,3.4221592247486115
1.160172939300537,0.3158544898033142,2.4331631660461426,3.4221592247486115,3.4221592247486115
1.160172939300537,0.31927788257598877,2.4331631660461426,3.420447528362274,3.420447528362274
1.185837984085083,0.31927788257598877,2.4331631660461426,3.433280050754547,3.433280050754547
1.185837984085083,0.31927788257598877,2.4331631660461426,3.433280050754547,3.433280050754547
1.185837984085083,0.31927788257598877,2.3256924152374268,3.433280050754547,3.433280050754547
1.1865540742874146,0.31927788257598877,2.3256924152374268,3.433638095855713,3.433638095855713
1.1865540742874146,0.362068235874176,2.3256924152374268,3.4122429192066193,3.4122429192066193
1.1865540742874146,0.362068235874176,2.365867853164673,3.4122429192066193,3.4122429192066193
1.1865540742874146,0.362068235874176,2.365867853164673,3.4122429192066193,3.4122429192066193
1.1865540742874146,0.4020994007587433,2.365867853164673,3.3922273367643356,3.3922273367643356
1.1807035207748413,0.4020994007587433,2.365867853164673,3.389302060008049,3.389302060008049
1.1807035207748413,0.42747700214385986,2.365867853164673,3.3766132593154907,3.3766132593154907
1.1807035207748413,0.42747700214385986,3.99487042427063,3.3766132593154907,3.3766132593154907
1.1807035207748413,0.42747700214385986,3.99487042427063,3.3766132593154907,3.3766132593154907
1.1807035207748413,0.46841850876808167,3.99487042427063,3.35614250600338,3.35614250600338
1.174126386642456,0.46841850876808167,3.99487042427063,3.352853938937187,3.352853938937187
1.174126386642456,0.46841850876808167,3.99487042427063,3.352853938937187,3.352853938937187
1.174126386642456,0.46841850876808167,2.311940908432007,3.352853938937187,3.352853938937187
1.1579570770263672,0.46841850876808167,2.311940908432007,3.3447692841291428,3.3447692841291428
1.1579570770263672,0.5146434307098389,2.311940908432007,3.321656823158264,3.321656823158264
1.1579570770263672,0.5146434307098389,2.1041274070739746,3.321656823158264,3.321656823158264
1.1579570770263672,0.5146434307098389,2.1041274070739746,3.321656823158264,3.321656823158264
1.1579570770263672,0.5480274558067322,2.1041274070739746,3.3049648106098175,3.3049648106098175
1.0940725803375244,0.5480274558067322,2.1041274070739746,3.273022562265396,3.273022562265396
1.0940725803375244,0.5480274558067322,2.1041274070739746,3.273022562265396,3.273022562265396
1.0940725803375244,0.5480274558067322,1.0106022357940674,3.273022562265396,3.273022562265396
1.0940725803375244,0.5480274558067322,1.0106022357940674,3.273022562265396,3.273022562265396
1.0940725803375244,0.6158629655838013,1.0106022357940674,3.2391048073768616,3.2391048073768616
0.8046352863311768,0.6158629655838013,1.0106022357940674,3.0943861603736877,3.0943861603736877
0.8046352863311768,0.6158629655838013,1.0106022357940674,3.0943861603736877,3.0943861603736877
0.8046352863311768,0.6158629655838013,1.802219033241272,3.0943861603736877,3.0943861603736877
0.7379549145698547,0.6158629655838013,1.802219033241272,3.0610459744930267,3.0610459744930267
0.7379549145698547,0.791429877281189,1.802219033241272,2.973262518644333,2.973262518644333
0.7379549145698547,0.791429877281189,0.9825515747070312,2.973262518644333,2.973262518644333
0.7379549145698547,0.791429877281189,0.9825515747070312,2.973262518644333,2.973262518644333
0.7379549145698547,0.900711178779602,0.9825515747070312,2.9186218678951263,2.9186218678951263
0.6663434505462646,0.900711178779602,0.9825515747070312,2.8828161358833313,2.8828161358833313
0.6663434505462646,0.900711178779602,0.9825515747070312,2.8828161358833313,2.8828161358833313
0.6663434505462646,0.900711178779602,0.9599999785423279,2.8828161358833313,2.8828161358833313
0.6663434505462646,0.900711178779602,0.9599999785423279,2.8828161358833313,2.8828161358833313
0.6663434505462646,1.0037362575531006,0.9599999785423279,2.831303596496582,2.831303596496582
0.6352136731147766,1.0037362575531006,0.9599999785423279,2.815738707780838,2.815738707780838
0.6352136731147766,1.0037362575531006,0.9599999785423279,2.815738707780838,2.815738707780838
0.6352136731147766,1.0037362575531006,0.9322248697280884,2.815738707780838,2.815738707780838
0.6196726560592651,1.0037362575531006,0.9322248697280884,2.8079681992530823,2.8079681992530823
0.6196726560592651,1.0487158298492432,0.9322248697280884,2.785478413105011,2.785478413105011
0.6196726560592651,1.0487158298492432,0.9357855916023254,2.785478413105011,2.785478413105011
0.6196726560592651,1.0487158298492432,0.9357855916023254,2.785478413105011,2.785478413105011
0.6196726560592651,1.0695011615753174,0.9357855916023254,2.775085747241974,2.775085747241974
0.5498825907707214,1.0695011615753174,0.9357855916023254,2.740190714597702,2.740190714597702
0.5498825907707214,1.0695011615753174,0.9357855916023254,2.740190714597702,2.740190714597702
0.5498825907707214,1.0695011615753174,1.0023884773254395,2.740190714597702,2.740190714597702
0.5377936959266663,1.0695011615753174,1.0023884773254395,2.7341462671756744,2.7341462671756744
0.5377936959266663,1.1006559133529663,1.0023884773254395,2.71856889128685,2.71856889128685
0.5058668851852417,1.1006559133529663,1.0023884773254395,2.7026054859161377,2.7026054859161377
0.5058668851852417,1.1006559133529663,1.0023884773254395,2.7026054859161377,2.7026054859161377
0.5058668851852417,1.1006559133529663,1.650640845298767,2.7026054859161377,2.7026054859161377
0.4655162990093231,1.1006559133529663,1.650640845298767,2.6824301928281784,2.6824301928281784
0.4655162990093231,1.0970028638839722,1.650640845298767,2.6842567175626755,2.6842567175626755
0.4655162990093231,1.0970028638839722,1.5397663116455078,2.6842567175626755,2.6842567175626755
0.4655162990093231,1.0970028638839722,1.5397663116455078,2.6842567175626755,2.6842567175626755
0.4655162990093231,1.0841947793960571,1.5397663116455078,2.690660759806633,2.690660759806633
0.4222707450389862,1.0841947793960571,1.5397663116455078,2.6690379828214645,2.6690379828214645
0.4222707450389862,1.0841947793960571,1.5397663116455078,2.6690379828214645,2.6690379828214645
0.4222707450389862,1.0841947793960571,1.4505761861801147,2.6690379828214645,2.6690379828214645
0.40797874331474304,1.0841947793960571,1.4505761861801147,2.661891981959343,2.661891981959343
0.40797874331474304,1.0801609754562378,1.4505761861801147,2.6639088839292526,2.6639088839292526
0.4070848524570465,1.0801609754562378,1.4505761861801147,2.6634619385004044,2.6634619385004044
0.4070848524570465,1.0801609754562378,1.4505761861801147,2.6634619385004044,2.6634619385004044
0.4070848524570465,1.0801609754562378,1.3775204420089722,2.6634619385004044,2.6634619385004044
0.3985189199447632,1.0801609754562378,1.3775204420089722,2.6591789722442627,2.6591789722442627
0.3985189199447632,1.0703322887420654,1.3775204420089722,2.664093315601349,2.664093315601349
0.3985189199447632,1.0703322887420654,1.2752410173416138,2.664093315601349,2.664093315601349
0.3985189199447632,1.0703322887420654,1.2752410173416138,2.664093315601349,2.664093315601349
0.3985189199447632,1.0458780527114868,1.2752410173416138,2.676320433616638,2.676320433616638
0.41786253452301025,1.0458780527114868,1.2752410173416138,2.6859922409057617,2.6859922409057617
0.41786253452301025,1.0458780527114868,1.2752410173416138,2.6859922409057617,2.6859922409057617
0.41786253452301025,1.0458780527114868,1.1470458507537842,2.6859922409057617,2.6859922409057617
0.4290413558483124,1.0458780527114868,1.1470458507537842,2.691581651568413,2.691581651568413
0.4290413558483124,1.0023884773254395,1.1470458507537842,2.7133264392614365,2.7133264392614365
0.4346695840358734,1.0023884773254395,1.0936846733093262,2.716140553355217,2.716140553355217
0.4346695840358734,1.0023884773254395,1.0936846733093262,2.716140553355217,2.716140553355217
0.4346695840358734,1.0023884773254395,1.0616062879562378,2.716140553355217,2.716140553355217
0.4453639090061188,1.0023884773254395,1.0616062879562378,2.7214877158403397,2.7214877158403397
0.4453639090061188,0.9867463707923889,1.0616062879562378,2.729308769106865,2.729308769106865
0.4453639090061188,0.9867463707923889,1.0342097282409668,2.729308769106865,2.729308769106865
0.4453639090061188,0.9867463707923889,1.0342097282409668,2.729308769106865,2.729308769106865
0.4453639090061188,0.979805588722229,1.0342097282409668,2.732779160141945,2.732779160141945
0.4542119801044464,0.979805588722229,1.0342097282409668,2.7372031956911087,2.7372031956911087
0.4542119801044464,0.979805588722229,1.0342097282409668,2.7372031956911087,2.7372031956911087
0.4542119801044464,0.979805588722229,1.0770032405853271,2.7372031956911087,2.7372031956911087
0.44958123564720154,0.979805588722229,1.0770032405853271,2.7348878234624863,2.7348878234624863
0.44958123564720154,0.9871976971626282,1.0770032405853271,2.7311917692422867,2.7311917692422867
0.44958123564720154,0.9871976971626282,1.1126987934112549,2.7311917692422867,2.7311917692422867
0.44958123564720154,0.9871976971626282,1.1126987934112549,2.7311917692422867,2.7311917692422867
0.44958123564720154,0.9871976971626282,1.1489540338516235,2.7311917692422867,2.7311917692422867
0.45242416858673096,0.9871976971626282,1.1489540338516235,2.7326132357120514,2.7326132357120514
0.45242416858673096,0.9963692426681519,1.1489540338516235,2.7280274629592896,2.7280274629592896
0.45242416858673096,0.9963692426681519,2.698413133621216,2.7280274629592896,2.7280274629592896
0.45242416858673096,0.9963692426681519,2.698413133621216,2.7280274629592896,2.7280274629592896
0.45242416858673096,1.0034916400909424,2.698413133621216,2.7244662642478943,2.7244662642478943
0.4629850685596466,1.0034916400909424,2.698413133621216,2.729746714234352,2.729746714234352
0.4629850685596466,1.0034916400909424,2.698413133621216,2.729746714234352,2.729746714234352
0.4629850685596466,1.0034916400909424,2.660834550857544,2.729746714234352,2.729746714234352
0.45813223719596863,1.0034916400909424,2.660834550857544,2.727320298552513,2.727320298552513
0.45813223719596863,1.0223126411437988,2.660834550857544,2.717909798026085,2.717909798026085
0.45813223719596863,1.0223126411437988,2.646073341369629,2.717909798026085,2.717909798026085
0.45813223719596863,1.0223126411437988,2.646073341369629,2.717909798026085,2.717909798026085
0.45813223719596863,1.0375983715057373,2.6360607147216797,2.7102669328451157,2.7102669328451157
0.46109867095947266,1.0375983715057373,2.6360607147216797,2.7117501497268677,2.7117501497268677
0.46109867095947266,1.047365665435791,2.6360607147216797,2.706866502761841,2.706866502761841
0.46109867095947266,1.047365665435791,2.596667766571045,2.706866502761841,2.706866502761841
0.46109867095947266,1.047365665435791,2.596667766571045,2.706866502761841,2.706866502761841
0.46109867095947266,1.0446563959121704,2.596667766571045,2.708221137523651,2.708221137523651
0.46238815784454346,1.0446563959121704,2.596667766571045,2.7088658809661865,2.7088658809661865
0.46238815784454346,1.0446563959121704,2.596667766571045,2.7088658809661865,2.7088658809661865
0.46238815784454346,1.0446563959121704,1.6055865287780762,2.7088658809661865,2.7088658809661865
0.4673402011394501,1.0446563959121704,1.6055865287780762,2.71134190261364,2.71134190261364
0.4673402011394501,1.0422803163528442,1.6055865287780762,2.712529942393303,2.712529942393303
0.4673402011394501,1.0422803163528442,1.4821652173995972,2.712529942393303,2.712529942393303
0.4673402011394501,1.0422803163528442,1.4821652173995972,2.712529942393303,2.712529942393303
0.4673402011394501,1.028714656829834,1.4821652173995972,2.719312772154808,2.719312772154808
0.47007009387016296,1.028714656829834,1.4821652173995972,2.7206777185201645,2.7206777185201645
0.47007009387016296,1.013366460800171,1.4821652173995972,2.728351816534996,2.728351816534996
0.47007009387016296,1.013366460800171,2.5745089054107666,2.728351816534996,2.728351816534996
0.47007009387016296,1.013366460800171,2.5745089054107666,2.728351816534996,2.728351816534996
0.47007009387016296,0.9475343227386475,2.5745089054107666,2.7612678855657578,2.7612678855657578
0.4743352234363556,0.9475343227386475,2.5745089054107666,2.763400450348854,2.763400450348854
0.4743352234363556,0.9475343227386475,2.5745089054107666,2.763400450348854,2.763400450348854
0.4743352234363556,0.9475343227386475,2.4979660511016846,2.763400450348854,2.763400450348854
0.4813379943370819,0.9475343227386475,2.4979660511016846,2.7669018357992172,2.7669018357992172
0.4813379943370819,0.6620676517486572,2.4979660511016846,2.9096351712942123,2.9096351712942123
0.4813379943370819,0.6620676517486572,2.353858470916748,2.9096351712942123,2.9096351712942123
0.4813379943370819,0.6620676517486572,2.353858470916748,2.9096351712942123,2.9096351712942123
0.4813379943370819,0.5836926698684692,2.353858470916748,2.9488226622343063,2.9488226622343063
0.5002981424331665,0.5836926698684692,2.353858470916748,2.9583027362823486,2.9583027362823486
0.5002981424331665,0.5653728246688843,2.353858470916748,2.967462658882141,2.967462658882141
0.5002981424331665,0.5653728246688843,1.9070988893508911,2.967462658882141,2.967462658882141
0.5002981424331665,0.5653728246688843,1.9070988893508911,2.967462658882141,2.967462658882141
0.5002981424331665,0.5600656270980835,1.9070988893508911,2.9701162576675415,2.9701162576675415
0.5115005970001221,0.5600656270980835,1.9070988893508911,2.9757174849510193,2.9757174849510193
0.5115005970001221,0.5600656270980835,1.9070988893508911,2.9757174849510193,2.9757174849510193
0.5115005970001221,0.5600656270980835,1.585330843925476,2.9757174849510193,2.9757174849510193
0.5571302771568298,0.5600656270980835,1.585330843925476,2.998532325029373,2.998532325029373
0.5571302771568298,0.5776610374450684,1.585330843925476,2.9897346198558807,2.9897346198558807
0.5571302771568298,0.5776610374450684,1.6158767938613892,2.9897346198558807,2.9897346198558807
0.5571302771568298,0.5776610374450684,1.6158767938613892,2.9897346198558807,2.9897346198558807
0.5571302771568298,0.5853930115699768,1.6158767938613892,2.9858686327934265,2.9858686327934265
0.7528021931648254,0.5853930115699768,1.6158767938613892,3.0837045907974243,3.0837045907974243
0.7528021931648254,0.5853930115699768,1.6158767938613892,3.0837045907974243,3.0837045907974243
0.7528021931648254,0.5853930115699768,1.7310315370559692,3.0837045907974243,3.0837045907974243
0.7528021931648254,0.5853930115699768,1.7310315370559692,3.0837045907974243,3.0837045907974243
0.7528021931648254,0.5855745673179626,1.7310315370559692,3.0836138129234314,3.0836138129234314
0.8887017369270325,0.5855745673179626,1.7310315370559692,3.151563584804535,3.151563584804535
0.8887017369270325,0.5855745673179626,1.7310315370559692,3.151563584804535,3.151563584804535
0.8887017369270325,0.5855745673179626,1.8246068954467773,3.151563584804535,3.151563584804535
0.919769823551178,0.5855745673179626,1.8246068954467773,3.1670976281166077,3.1670976281166077
0.919769823551178,0.5775299072265625,1.8246068954467773,3.1711199581623077,3.1711199581623077
0.919769823551178,0.5775299072265625,1.773110270500183,3.1711199581623077,3.1711199581623077
0.919769823551178,0.5775299072265625,1.773110270500183,3.1711199581623077,3.1711199581623077
0.919769823551178,0.5764551162719727,1.773110270500183,3.1716573536396027,3.1716573536396027
0.8985540866851807,0.5764551162719727,1.773110270500183,3.161049485206604,3.161049485206604
0.8985540866851807,0.5764551162719727,1.773110270500183,3.161049485206604,3.161049485206604
0.8985540866851807,0.5764551162719727,1.649999976158142,3.161049485206604,3.161049485206604
0.8985540866851807,0.5764551162719727,1.649999976158142,3.161049485206604,3.161049485206604
0.8985540866851807,0.5721296668052673,1.649999976158142,3.1632122099399567,3.1632122099399567
0.8718618750572205,0.5721296668052673,1.649999976158142,3.1498661041259766,3.1498661041259766
0.8718618750572205,0.5721296668052673,1.649999976158142,3.1498661041259766,3.1498661041259766
0.8718618750572205,0.5721296668052673,1.4846543073654175,3.1498661041259766,3.1498661041259766
0.8507370948791504,0.5721296668052673,1.4846543073654175,3.1393037140369415,3.1393037140369415
0.8507370948791504,0.5680543780326843,1.4846543073654175,3.141341358423233,3.141341358423233
0.8507370948791504,0.5680543780326843,1.3981738090515137,3.141341358423233,3.141341358423233
0.8507370948791504,0.5680543780326843,1.3981738090515137,3.141341358423233,3.141341358423233
0.8507370948791504,0.5696256160736084,1.3981738090515137,3.140555739402771,3.140555739402771
0.8553729057312012,0.5696256160736084,1.3981738090515137,3.1428736448287964,3.1428736448287964
0.8553729057312012,0.5696256160736084,1.3981738090515137,3.1428736448287964,3.1428736448287964
0.8553729057312012,0.5696256160736084,1.2630094289779663,3.1428736448287964,3.1428736448287964
0.8687436580657959,0.5696256160736084,1.2630094289779663,3.1495590209960938,3.1495590209960938
0.8687436580657959,0.5703398585319519,1.2630094289779663,3.149201899766922,3.149201899766922
0.882024347782135,0.5703398585319519,1.2630094289779663,3.1558422446250916,3.1558422446250916
0.882024347782135,0.5703398585319519,1.2630094289779663,3.1558422446250916,3.1558422446250916
0.882024347782135,0.5703398585319519,1.1518861055374146,3.1558422446250916,3.1558422446250916
0.9103429913520813,0.5703398585319519,1.1518861055374146,3.1700015664100647,3.1700015664100647
0.9103429913520813,0.5708892345428467,1.1518861055374146,3.1697268784046173,3.1697268784046173
0.9103429913520813,0.5708892345428467,1.0843424797058105,3.1697268784046173,3.1697268784046173
0.9103429913520813,0.5708892345428467,1.0843424797058105,3.1697268784046173,3.1697268784046173
0.9103429913520813,0.5759785175323486,1.0843424797058105,3.1671822369098663,3.1671822369098663
0.9784322381019592,0.5759785175323486,1.0843424797058105,3.2012268602848053,3.2012268602848053
0.9784322381019592,0.5759785175323486,1.0843424797058105,3.2012268602848053,3.2012268602848053
0.9784322381019592,0.5759785175323486,0.9871976971626282,3.2012268602848053,3.2012268602848053
1.0265270471572876,0.5759785175323486,0.9871976971626282,3.2252742648124695,3.2252742648124695
1.0265270471572876,0.5700849890708923,0.9871976971626282,3.2282210290431976,3.2282210290431976
1.0719901323318481,0.5700849890708923,0.9871976971626282,3.250952571630478,3.250952571630478
1.0719901323318481,0.5700849890708923,0.9871976971626282,3.250952571630478,3.250952571630478
1.0719901323318481,0.5700849890708923,0.9224467277526855,3.250952571630478,3.250952571630478
1.11380934715271,0.5700849890708923,0.9224467277526855,3.271862179040909,3.271862179040909
1.11380934715271,0.5754474401473999,0.9224467277526855,3.269180953502655,3.269180953502655
1.11380934715271,0.5754474401473999,0.9032956957817078,3.269180953502655,3.269180953502655
1.11380934715271,0.5754474401473999,0.9032956957817078,3.269180953502655,3.269180953502655
1.11380934715271,0.5724806189537048,0.9032956957817078,3.2706643640995026,3.2706643640995026
1.1491221189498901,0.5724806189537048,0.9032956957817078,3.2883207499980927,3.2883207499980927
1.1491221189498901,0.5724806189537048,0.9032956957817078,3.2883207499980927,3.2883207499980927
1.1491221189498901,0.5724806189537048,0.8628221154212952,3.2883207499980927,3.2883207499980927
1.160935401916504,0.5724806189537048,0.8628221154212952,3.2942273914813995,3.2942273914813995
1.160935401916504,0.5713614225387573,0.8628221154212952,3.2947869896888733,3.2947869896888733
1.1637927293777466,0.5713614225387573,0.8553175926208496,3.2962156534194946,3.2962156534194946
1.1637927293777466,0.5713614225387573,0.8553175926208496,3.2962156534194946,3.2962156534194946
1.1637927293777466,0.5713614225387573,0.8569592237472534,3.2962156534194946,3.2962156534194946
1.1538974046707153,0.5713614225387573,0.8569592237472534,3.291267991065979,3.291267991065979
1.1538974046707153,0.5638551115989685,0.8569592237472534,3.2950211465358734,3.2950211465358734
1.1538974046707153,0.5638551115989685,0.8357250690460205,3.2950211465358734,3.2950211465358734
1.1538974046707153,0.5638551115989685,0.8357250690460205,3.2950211465358734,3.2950211465358734
1.1538974046707153,0.5706560015678406,0.8357250690460205,3.2916207015514374,3.2916207015514374
1.0879961252212524,0.5706560015678406,0.8357250690460205,3.258670061826706,3.258670061826706
1.0879961252212524,0.5706560015678406,0.8357250690460205,3.258670061826706,3.258670061826706
1.0879961252212524,0.5706560015678406,0.8103166818618774,3.258670061826706,3.258670061826706
1.0571234226226807,0.5706560015678406,0.8103166818618774,3.24323371052742,3.24323371052742
1.0571234226226807,0.5540395379066467,0.8103166818618774,3.251541942358017,3.251541942358017
1.0571234226226807,0.5540395379066467,0.8141698241233826,3.251541942358017,3.251541942358017
1.0571234226226807,0.5540395379066467,0.8141698241233826,3.251541942358017,3.251541942358017
1.0571234226226807,0.5540395379066467,0.8149558305740356,3.251541942358017,3.251541942358017
0.9149022102355957,0.5540395379066467,0.8149558305740356,3.1804313361644745,3.1804313361644745
0.9149022102355957,0.5467879772186279,0.8149558305740356,3.184057116508484,3.184057116508484
0.9149022102355957,0.5467879772186279,0.8239428997039795,3.184057116508484,3.184057116508484
0.9149022102355957,0.5467879772186279,0.8239428997039795,3.184057116508484,3.184057116508484
0.9149022102355957,0.5492795705795288,0.8239428997039795,3.1828113198280334,3.1828113198280334
0.7644637227058411,0.5492795705795288,0.8239428997039795,3.107592076063156,3.107592076063156
0.7644637227058411,0.5492795705795288,0.8239428997039795,3.107592076063156,3.107592076063156
0.7644637227058411,0.5492795705795288,0.8107230067253113,3.107592076063156,3.107592076063156
0.7283128499984741,0.5492795705795288,0.8107230067253113,3.0895166397094727,3.0895166397094727
0.7283128499984741,0.5364610552787781,0.8107230067253113,3.095925897359848,3.095925897359848
0.7283128499984741,0.5364610552787781,0.8301406502723694,3.095925897359848,3.095925897359848
0.7283128499984741,0.5364610552787781,0.8301406502723694,3.095925897359848,3.095925897359848
0.7283128499984741,0.5468423366546631,0.8412958979606628,3.0907352566719055,3.0907352566719055
0.6415286064147949,0.5468423366546631,0.8412958979606628,3.047343134880066,3.047343134880066
0.6415286064147949,0.5299922823905945,0.8412958979606628,3.0557681620121,3.0557681620121
0.6415286064147949,0.5299922823905945,0.8757389187812805,3.0557681620121,3.0557681620121
0.6415286064147949,0.5299922823905945,0.8757389187812805,3.0557681620121,3.0557681620121
0.6415286064147949,0.5327747464179993,0.8757389187812805,3.054376929998398,3.054376929998398
0.5724806189537048,0.5327747464179993,0.8757389187812805,3.019852936267853,3.019852936267853
0.5724806189537048,0.5327747464179993,0.8757389187812805,3.019852936267853,3.019852936267853
0.5724806189537048,0.5327747464179993,0.9084239602088928,3.019852936267853,3.019852936267853
0.5585285425186157,0.5327747464179993,0.9084239602088928,3.0128768980503082,3.0128768980503082
0.5585285425186157,0.5211401581764221,0.9084239602088928,3.018694192171097,3.018694192171097
0.5585285425186157,0.5211401581764221,0.9465929269790649,3.018694192171097,3.018694192171097
0.5585285425186157,0.5211401581764221,0.9465929269790649,3.018694192171097,3.018694192171097
0.5585285425186157,0.5343972444534302,0.9465929269790649,3.0120656490325928,3.0120656490325928
0.5100760459899902,0.5343972444534302,0.9465929269790649,2.98783940076828,2.98783940076828
0.5100760459899902,0.5132635235786438,0.9465929269790649,2.998406261205673,2.998406261205673
0.5100760459899902,0.5132635235786438,1.04999577999115,2.998406261205673,2.998406261205673
0.5100760459899902,0.5132635235786438,1.04999577999115,2.998406261205673,2.998406261205673
0.5100760459899902,0.5149643421173096,1.04999577999115,2.9975558519363403,2.9975558519363403
0.4743352234363556,0.5149643421173096,1.04999577999115,2.979685440659523,2.979685440659523
0.4743352234363556,0.5149643421173096,1.04999577999115,2.979685440659523,2.979685440659523
0.4743352234363556,0.5149643421173096,1.216681718826294,2.979685440659523,2.979685440659523
0.4701440930366516,0.5149643421173096,1.216681718826294,2.977589875459671,2.977589875459671
0.4701440930366516,0.5068955421447754,1.216681718826294,2.981624275445938,2.981624275445938
0.4701440930366516,0.5068955421447754,1.345062017440796,2.981624275445938,2.981624275445938
0.4701440930366516,0.5068955421447754,1.345062017440796,2.981624275445938,2.981624275445938
0.4701440930366516,0.5058669447898865,1.345062017440796,2.9821385741233826,2.9821385741233826
0.4402623772621155,0.5058669447898865,1.345062017440796,2.9671977162361145,2.9671977162361145
0.4402623772621155,0.4964248836040497,1.345062017440796,2.971918746829033,2.971918746829033
0.4402623772621155,0.4964248836040497,1.6360900402069092,2.971918746829033,2.971918746829033
0.4402623772621155,0.4964248836040497,1.6360900402069092,2.971918746829033,2.971918746829033
0.4402623772621155,0.488784521818161,1.6360900402069092,2.9757389277219772,2.9757389277219772
0.43012550473213196,0.488784521818161,1.6360900402069092,2.9706704914569855,2.9706704914569855
